route_id,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,trip_headsign_short
929,77522-0000001-0,16443551,"Iris Transit Center",1,South,992908,929_1_144,1,2,Iris TC
929,77522-0000001-0,16443553,"Iris Transit Center",1,South,992902,929_1_144,1,2,Iris TC
929,77522-0000001-0,16443554,"Iris Transit Center",1,South,992906,929_1_144,1,2,Iris TC
929,77522-0000001-0,16443555,"Iris Transit Center",1,South,900502,929_1_144,1,2,Iris TC
929,77522-0000001-0,16443557,"Iris Transit Center",1,South,992904,929_1_144,1,2,Iris TC
929,77522-0000001-0,16443558,"Iris Transit Center",1,South,900303,929_1_144,1,2,Iris TC
929,77522-0000001-0,16443288,"Iris Transit Center",1,South,903501,929_1_148,1,2,Iris TC
929,77522-0000001-0,16443289,"Iris Transit Center",1,South,900105,929_1_148,1,2,Iris TC
929,77522-0000001-0,16443290,"Iris Transit Center",1,South,900103,929_1_148,1,2,Iris TC
929,77522-0000001-0,16443291,"Iris Transit Center",1,South,995502,929_1_148,1,2,Iris TC
929,77522-0000001-0,16443292,"Iris Transit Center",1,South,903501,929_1_148,1,2,Iris TC
932,77522-0000001-0,16443566,"E St Transit Center",0,North,990101,932_0_75,1,2,E St TC
932,77522-0000001-0,16443574,"E St Transit Center",0,North,993401,932_0_75,1,2,E St TC
932,77522-0000001-0,16443585,"E St Transit Center",0,North,993201,932_0_75,1,2,E St TC
932,77522-0000001-0,16443596,"E St Transit Center",0,North,993401,932_0_75,1,2,E St TC
932,77522-0000001-0,16443608,"E St Transit Center",0,North,993201,932_0_75,1,2,E St TC
932,77522-0000001-0,16443621,"E St Transit Center",0,North,993202,932_0_75,1,2,E St TC
932,77522-0000001-0,16443629,"E St Transit Center",0,North,993201,932_0_75,1,2,E St TC
932,77522-0000001-0,16443636,"E St Transit Center",0,North,993203,932_0_75,1,2,E St TC
932,77522-0000001-0,16443645,"E St Transit Center",0,North,993202,932_0_75,1,2,E St TC
932,77522-0000001-0,16443655,"E St Transit Center",0,North,993201,932_0_75,1,2,E St TC
932,77522-0000001-0,16443665,"E St Transit Center",0,North,993203,932_0_75,1,2,E St TC
932,77522-0000001-0,16443674,"E St Transit Center",0,North,993202,932_0_75,1,2,E St TC
932,77522-0000001-0,16443685,"E St Transit Center",0,North,993201,932_0_75,1,2,E St TC
932,77522-0000001-0,16443695,"E St Transit Center",0,North,993203,932_0_75,1,2,E St TC
932,77522-0000001-0,16443706,"E St Transit Center",0,North,993202,932_0_75,1,2,E St TC
932,77522-0000001-0,16443716,"E St Transit Center",0,North,993201,932_0_75,1,2,E St TC
932,77522-0000001-0,16443727,"E St Transit Center",0,North,993203,932_0_75,1,2,E St TC
932,77522-0000001-0,16443736,"E St Transit Center",0,North,993202,932_0_75,1,2,E St TC
932,77522-0000001-0,16443746,"E St Transit Center",0,North,993201,932_0_75,1,2,E St TC
932,77522-0000001-0,16443758,"E St Transit Center",0,North,993203,932_0_75,1,2,E St TC
932,77522-0000001-0,16443771,"E St Transit Center",0,North,993201,932_0_75,1,2,E St TC
932,77522-0000001-0,16443412,"Iris Transit Center",1,South,990101,932_1_78,1,2,Iris TC
932,77522-0000001-0,16443413,"Iris Transit Center",1,South,993401,932_1_78,1,2,Iris TC
932,77522-0000001-0,16443414,"Iris Transit Center",1,South,993201,932_1_78,1,2,Iris TC
932,77522-0000001-0,16443415,"Iris Transit Center",1,South,993401,932_1_78,1,2,Iris TC
932,77522-0000001-0,16443416,"Iris Transit Center",1,South,993201,932_1_78,1,2,Iris TC
932,77522-0000001-0,16443417,"Iris Transit Center",1,South,993203,932_1_78,1,2,Iris TC
932,77522-0000001-0,16443418,"Iris Transit Center",1,South,993202,932_1_78,1,2,Iris TC
932,77522-0000001-0,16443419,"Iris Transit Center",1,South,993201,932_1_78,1,2,Iris TC
932,77522-0000001-0,16443420,"Iris Transit Center",1,South,993203,932_1_78,1,2,Iris TC
932,77522-0000001-0,16443421,"Iris Transit Center",1,South,993202,932_1_78,1,2,Iris TC
932,77522-0000001-0,16443422,"Iris Transit Center",1,South,993201,932_1_78,1,2,Iris TC
932,77522-0000001-0,16443423,"Iris Transit Center",1,South,993203,932_1_78,1,2,Iris TC
932,77522-0000001-0,16443424,"Iris Transit Center",1,South,993202,932_1_78,1,2,Iris TC
932,77522-0000001-0,16443425,"Iris Transit Center",1,South,993201,932_1_78,1,2,Iris TC
932,77522-0000001-0,16443426,"Iris Transit Center",1,South,993203,932_1_78,1,2,Iris TC
932,77522-0000001-0,16443427,"Iris Transit Center",1,South,993202,932_1_78,1,2,Iris TC
932,77522-0000001-0,16443428,"Iris Transit Center",1,South,993201,932_1_78,1,2,Iris TC
932,77522-0000001-0,16443429,"Iris Transit Center",1,South,993203,932_1_78,1,2,Iris TC
932,77522-0000001-0,16443430,"Iris Transit Center",1,South,993201,932_1_78,1,2,Iris TC
932,77522-0000001-0,16443431,"Iris Transit Center",1,South,993203,932_1_78,1,2,Iris TC
932,77522-0000001-0,16443432,"Iris Transit Center",1,South,993201,932_1_78,1,2,Iris TC
933,77522-0000001-0,16443563,"A Seacoast",1,Counterclockwise,993301,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443570,"A Seacoast",1,Counterclockwise,993301,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443580,"A Seacoast",1,Counterclockwise,993301,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443590,"A Seacoast",1,Counterclockwise,993303,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443600,"A Seacoast",1,Counterclockwise,993302,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443609,"A Seacoast",1,Counterclockwise,993301,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443614,"A Seacoast",1,Counterclockwise,993302,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443622,"A Seacoast",1,Counterclockwise,993303,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443628,"A Seacoast",1,Counterclockwise,993304,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443635,"A Seacoast",1,Counterclockwise,993401,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443644,"A Seacoast",1,Counterclockwise,993301,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443654,"A Seacoast",1,Counterclockwise,993302,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443664,"A Seacoast",1,Counterclockwise,993303,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443675,"A Seacoast",1,Counterclockwise,993304,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443686,"A Seacoast",1,Counterclockwise,993401,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443696,"A Seacoast",1,Counterclockwise,993301,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443707,"A Seacoast",1,Counterclockwise,993302,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443717,"A Seacoast",1,Counterclockwise,993303,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443728,"A Seacoast",1,Counterclockwise,993304,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443747,"A Seacoast",1,Counterclockwise,993301,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443762,"A Seacoast",1,Counterclockwise,993303,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443774,"A Seacoast",1,Counterclockwise,993304,933_9_62,1,2,A Seacoast
933,77522-0000001-0,16443784,"A Seacoast",1,Counterclockwise,993301,933_9_62,1,2,A Seacoast
934,77522-0000001-0,16443908,"Iris Transit Center",0,Clockwise,993201,934_8_56,1,2,Iris TC
934,77522-0000001-0,16443583,"A Seacoast",0,Clockwise,993302,934_8_55,1,2,A Seacoast
934,77522-0000001-0,16443594,"A Seacoast",0,Clockwise,993301,934_8_55,1,2,A Seacoast
934,77522-0000001-0,16443605,"A Seacoast",0,Clockwise,993303,934_8_55,1,2,A Seacoast
934,77522-0000001-0,16443618,"A Seacoast",0,Clockwise,993401,934_8_55,1,2,A Seacoast
934,77522-0000001-0,16443625,"A Seacoast",0,Clockwise,993301,934_8_55,1,2,A Seacoast
934,77522-0000001-0,16443633,"A Seacoast",0,Clockwise,993302,934_8_55,1,2,A Seacoast
934,77522-0000001-0,16443640,"A Seacoast",0,Clockwise,993303,934_8_55,1,2,A Seacoast
934,77522-0000001-0,16443651,"A Seacoast",0,Clockwise,993304,934_8_55,1,2,A Seacoast
934,77522-0000001-0,16443660,"A Seacoast",0,Clockwise,993401,934_8_55,1,2,A Seacoast
934,77522-0000001-0,16443671,"A Seacoast",0,Clockwise,993301,934_8_55,1,2,A Seacoast
934,77522-0000001-0,16443680,"A Seacoast",0,Clockwise,993302,934_8_55,1,2,A Seacoast
934,77522-0000001-0,16443691,"A Seacoast",0,Clockwise,993303,934_8_55,1,2,A Seacoast
934,77522-0000001-0,16443701,"A Seacoast",0,Clockwise,993304,934_8_55,1,2,A Seacoast
934,77522-0000001-0,16443712,"A Seacoast",0,Clockwise,993401,934_8_55,1,2,A Seacoast
934,77522-0000001-0,16443722,"A Seacoast",0,Clockwise,993301,934_8_55,1,2,A Seacoast
934,77522-0000001-0,16443741,"A Seacoast",0,Clockwise,993303,934_8_55,1,2,A Seacoast
934,77522-0000001-0,16443755,"A Seacoast",0,Clockwise,993304,934_8_55,1,2,A Seacoast
934,77522-0000001-0,16443767,"A Seacoast",0,Clockwise,993301,934_8_55,1,2,A Seacoast
934,77522-0000001-0,16443779,"A Seacoast",0,Clockwise,990703,934_8_55,1,2,A Seacoast
934,77522-0000001-0,16443787,"A Seacoast",0,Clockwise,990703,934_8_55,1,2,A Seacoast
936,77522-0000001-0,16444576,"SDSU",0,North,993601,936_0_59,1,2,SDSU
936,77522-0000001-0,16444593,"SDSU",0,North,993602,936_0_59,1,2,SDSU
936,77522-0000001-0,16444578,"SDSU",0,North,993601,936_0_59,1,2,SDSU
936,77522-0000001-0,16444595,"SDSU",0,North,993602,936_0_59,1,2,SDSU
936,77522-0000001-0,16444580,"SDSU",0,North,993601,936_0_59,1,2,SDSU
936,77522-0000001-0,16444597,"SDSU",0,North,993602,936_0_59,1,2,SDSU
936,77522-0000001-0,16444582,"SDSU",0,North,993601,936_0_59,1,2,SDSU
936,77522-0000001-0,16444599,"SDSU",0,North,993602,936_0_59,1,2,SDSU
936,77522-0000001-0,16444610,"SDSU",0,North,993603,936_0_59,1,2,SDSU
936,77522-0000001-0,16444584,"SDSU",0,North,993601,936_0_59,1,2,SDSU
936,77522-0000001-0,16444618,"SDSU",0,North,993604,936_0_59,1,2,SDSU
936,77522-0000001-0,16444601,"SDSU",0,North,993602,936_0_59,1,2,SDSU
936,77522-0000001-0,16444612,"SDSU",0,North,993603,936_0_59,1,2,SDSU
936,77522-0000001-0,16444586,"SDSU",0,North,993601,936_0_59,1,2,SDSU
936,77522-0000001-0,16444620,"SDSU",0,North,993604,936_0_59,1,2,SDSU
936,77522-0000001-0,16444603,"SDSU",0,North,993602,936_0_59,1,2,SDSU
936,77522-0000001-0,16444614,"SDSU",0,North,993603,936_0_59,1,2,SDSU
936,77522-0000001-0,16444588,"SDSU",0,North,993601,936_0_59,1,2,SDSU
936,77522-0000001-0,16444605,"SDSU",0,North,993602,936_0_59,1,2,SDSU
936,77522-0000001-0,16444590,"SDSU",0,North,993601,936_0_59,1,2,SDSU
936,77522-0000001-0,16444577,"Spring Valley",1,South,993601,936_1_60,1,2,Spg Vly
936,77522-0000001-0,16444594,"Spring Valley",1,South,993602,936_1_60,1,2,Spg Vly
936,77522-0000001-0,16444579,"Spring Valley",1,South,993601,936_1_60,1,2,Spg Vly
936,77522-0000001-0,16444596,"Spring Valley",1,South,993602,936_1_60,1,2,Spg Vly
936,77522-0000001-0,16444581,"Spring Valley",1,South,993601,936_1_60,1,2,Spg Vly
936,77522-0000001-0,16444598,"Spring Valley",1,South,993602,936_1_60,1,2,Spg Vly
936,77522-0000001-0,16444609,"Spring Valley",1,South,993603,936_1_60,1,2,Spg Vly
936,77522-0000001-0,16444583,"Spring Valley",1,South,993601,936_1_60,1,2,Spg Vly
936,77522-0000001-0,16444617,"Spring Valley",1,South,993604,936_1_60,1,2,Spg Vly
936,77522-0000001-0,16444600,"Spring Valley",1,South,993602,936_1_60,1,2,Spg Vly
936,77522-0000001-0,16444611,"Spring Valley",1,South,993603,936_1_60,1,2,Spg Vly
936,77522-0000001-0,16444585,"Spring Valley",1,South,993601,936_1_60,1,2,Spg Vly
936,77522-0000001-0,16444619,"Spring Valley",1,South,993604,936_1_60,1,2,Spg Vly
936,77522-0000001-0,16444602,"Spring Valley",1,South,993602,936_1_60,1,2,Spg Vly
936,77522-0000001-0,16444613,"Spring Valley",1,South,993603,936_1_60,1,2,Spg Vly
936,77522-0000001-0,16444587,"Spring Valley",1,South,993601,936_1_60,1,2,Spg Vly
936,77522-0000001-0,16444621,"Spring Valley",1,South,993604,936_1_60,1,2,Spg Vly
936,77522-0000001-0,16444604,"Spring Valley",1,South,993602,936_1_60,1,2,Spg Vly
936,77522-0000001-0,16444589,"Spring Valley",1,South,993601,936_1_60,1,2,Spg Vly
936,77522-0000001-0,16444606,"Spring Valley",1,South,993602,936_1_60,1,2,Spg Vly
950,77522-0000001-0,16443649,"Otay Mesa Transit Center Express",0,East,995001,950_2_25,1,2,Otay Mesa TC Exp
950,77522-0000001-0,16443669,"Otay Mesa Transit Center Express",0,East,995001,950_2_25,1,2,Otay Mesa TC Exp
950,77522-0000001-0,16443684,"Otay Mesa Transit Center Express",0,East,995001,950_2_25,1,2,Otay Mesa TC Exp
950,77522-0000001-0,16443694,"Otay Mesa Transit Center Express",0,East,995003,950_2_25,1,2,Otay Mesa TC Exp
950,77522-0000001-0,16443705,"Otay Mesa Transit Center Express",0,East,995001,950_2_25,1,2,Otay Mesa TC Exp
950,77522-0000001-0,16443715,"Otay Mesa Transit Center Express",0,East,995003,950_2_25,1,2,Otay Mesa TC Exp
950,77522-0000001-0,16443726,"Otay Mesa Transit Center Express",0,East,995001,950_2_25,1,2,Otay Mesa TC Exp
950,77522-0000001-0,16443735,"Otay Mesa Transit Center Express",0,East,995003,950_2_25,1,2,Otay Mesa TC Exp
950,77522-0000001-0,16443744,"Otay Mesa Transit Center Express",0,East,995001,950_2_25,1,2,Otay Mesa TC Exp
950,77522-0000001-0,16443751,"Otay Mesa Transit Center Express",0,East,995003,950_2_25,1,2,Otay Mesa TC Exp
950,77522-0000001-0,16443761,"Otay Mesa Transit Center Express",0,East,995003,950_2_25,1,2,Otay Mesa TC Exp
950,77522-0000001-0,16443773,"Otay Mesa Transit Center Express",0,East,995003,950_2_25,1,2,Otay Mesa TC Exp
950,77522-0000001-0,16443837,"Iris Transit Center Express",1,West,995001,950_3_22,1,2,Iris TC Exp
950,77522-0000001-0,16443839,"Iris Transit Center Express",1,West,995002,950_3_22,1,2,Iris TC Exp
950,77522-0000001-0,16443840,"Iris Transit Center Express",1,West,995001,950_3_22,1,2,Iris TC Exp
950,77522-0000001-0,16443842,"Iris Transit Center Express",1,West,995002,950_3_22,1,2,Iris TC Exp
950,77522-0000001-0,16443843,"Iris Transit Center Express",1,West,995001,950_3_22,1,2,Iris TC Exp
950,77522-0000001-0,16443845,"Iris Transit Center Express",1,West,995002,950_3_22,1,2,Iris TC Exp
950,77522-0000001-0,16443846,"Iris Transit Center Express",1,West,995001,950_3_22,1,2,Iris TC Exp
950,77522-0000001-0,16443848,"Iris Transit Center Express",1,West,995002,950_3_22,1,2,Iris TC Exp
950,77522-0000001-0,16443849,"Iris Transit Center Express",1,West,995001,950_3_22,1,2,Iris TC Exp
950,77522-0000001-0,16443851,"Iris Transit Center Express",1,West,995001,950_3_22,1,2,Iris TC Exp
950,77522-0000001-0,16443853,"Iris Transit Center Express",1,West,995001,950_3_22,1,2,Iris TC Exp
950,77522-0000001-0,16443855,"Iris Transit Center Express",1,West,995001,950_3_22,1,2,Iris TC Exp
955,77522-0000001-0,16443436,"SDSU",0,North,995502,955_0_91,1,2,SDSU
955,77522-0000001-0,16443308,"SDSU",0,North,995501,955_0_88,1,2,SDSU
955,77522-0000001-0,16443312,"SDSU",0,North,995502,955_0_88,1,2,SDSU
955,77522-0000001-0,16443315,"SDSU",0,North,995501,955_0_88,1,2,SDSU
955,77522-0000001-0,16443319,"SDSU",0,North,995503,955_0_88,1,2,SDSU
955,77522-0000001-0,16443321,"SDSU",0,North,995502,955_0_88,1,2,SDSU
955,77522-0000001-0,16443324,"SDSU",0,North,995504,955_0_88,1,2,SDSU
955,77522-0000001-0,16443326,"SDSU",0,North,995501,955_0_88,1,2,SDSU
955,77522-0000001-0,16443329,"SDSU",0,North,995503,955_0_88,1,2,SDSU
955,77522-0000001-0,16443331,"SDSU",0,North,995502,955_0_88,1,2,SDSU
955,77522-0000001-0,16443333,"SDSU",0,North,995504,955_0_88,1,2,SDSU
955,77522-0000001-0,16443336,"SDSU",0,North,995501,955_0_88,1,2,SDSU
955,77522-0000001-0,16443338,"SDSU",0,North,995503,955_0_88,1,2,SDSU
955,77522-0000001-0,16443341,"SDSU",0,North,995502,955_0_88,1,2,SDSU
955,77522-0000001-0,16443343,"SDSU",0,North,995504,955_0_88,1,2,SDSU
955,77522-0000001-0,16443346,"SDSU",0,North,995501,955_0_88,1,2,SDSU
955,77522-0000001-0,16443348,"SDSU",0,North,995503,955_0_88,1,2,SDSU
955,77522-0000001-0,16443351,"SDSU",0,North,995502,955_0_88,1,2,SDSU
955,77522-0000001-0,16443353,"SDSU",0,North,995504,955_0_88,1,2,SDSU
955,77522-0000001-0,16443356,"SDSU",0,North,995501,955_0_88,1,2,SDSU
955,77522-0000001-0,16443358,"SDSU",0,North,995503,955_0_88,1,2,SDSU
955,77522-0000001-0,16443361,"SDSU",0,North,995502,955_0_88,1,2,SDSU
955,77522-0000001-0,16443365,"SDSU",0,North,995501,955_0_88,1,2,SDSU
955,77522-0000001-0,16443368,"SDSU",0,North,995502,955_0_88,1,2,SDSU
955,77522-0000001-0,16443369,"SDSU",0,North,995501,955_0_88,1,2,SDSU
955,77522-0000001-0,16443435,"8th St Transit Center",1,South,995501,955_1_92,1,2,8th St TC
955,77522-0000001-0,16443961,"8th St Transit Center",1,South,995502,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443962,"8th St Transit Center",1,South,995501,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443963,"8th St Transit Center",1,South,995503,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443964,"8th St Transit Center",1,South,995502,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443965,"8th St Transit Center",1,South,995504,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443966,"8th St Transit Center",1,South,995501,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443967,"8th St Transit Center",1,South,995503,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443968,"8th St Transit Center",1,South,995502,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443969,"8th St Transit Center",1,South,995504,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443970,"8th St Transit Center",1,South,995501,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443971,"8th St Transit Center",1,South,995503,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443972,"8th St Transit Center",1,South,995502,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443973,"8th St Transit Center",1,South,995504,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443974,"8th St Transit Center",1,South,995501,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443975,"8th St Transit Center",1,South,995503,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443976,"8th St Transit Center",1,South,995502,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443977,"8th St Transit Center",1,South,995504,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443978,"8th St Transit Center",1,South,995501,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443979,"8th St Transit Center",1,South,995503,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443980,"8th St Transit Center",1,South,995502,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443981,"8th St Transit Center",1,South,995504,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443982,"8th St Transit Center",1,South,995501,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443983,"8th St Transit Center",1,South,995502,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443984,"8th St Transit Center",1,South,995501,955_1_89,1,2,8th St TC
955,77522-0000001-0,16443985,"8th St Transit Center",1,South,995502,955_1_89,1,2,8th St TC
961,77522-0000001-0,16443293,"Encanto/62nd St Trolley",0,North,996102,961_0_55,1,2,Encanto/62nd St Trly
961,77522-0000001-0,16443294,"Encanto/62nd St Trolley",0,North,996101,961_0_55,1,2,Encanto/62nd St Trly
961,77522-0000001-0,16443295,"Encanto/62nd St Trolley",0,North,996102,961_0_55,1,2,Encanto/62nd St Trly
961,77522-0000001-0,16443296,"Encanto/62nd St Trolley",0,North,996101,961_0_55,1,2,Encanto/62nd St Trly
961,77522-0000001-0,16443297,"Encanto/62nd St Trolley",0,North,996102,961_0_55,1,2,Encanto/62nd St Trly
961,77522-0000001-0,16443298,"Encanto/62nd St Trolley",0,North,996101,961_0_55,1,2,Encanto/62nd St Trly
961,77522-0000001-0,16443299,"Encanto/62nd St Trolley",0,North,996102,961_0_55,1,2,Encanto/62nd St Trly
961,77522-0000001-0,16443300,"Encanto/62nd St Trolley",0,North,996101,961_0_55,1,2,Encanto/62nd St Trly
961,77522-0000001-0,16443301,"Encanto/62nd St Trolley",0,North,996102,961_0_55,1,2,Encanto/62nd St Trly
961,77522-0000001-0,16443302,"Encanto/62nd St Trolley",0,North,996101,961_0_55,1,2,Encanto/62nd St Trly
961,77522-0000001-0,16443303,"Encanto/62nd St Trolley",0,North,996102,961_0_55,1,2,Encanto/62nd St Trly
961,77522-0000001-0,16443304,"Encanto/62nd St Trolley",0,North,996101,961_0_55,1,2,Encanto/62nd St Trly
961,77522-0000001-0,16443305,"Encanto/62nd St Trolley",0,North,996102,961_0_55,1,2,Encanto/62nd St Trly
961,77522-0000001-0,16443399,"24th St Transit Center",1,South,996101,961_1_56,1,2,24th St TC
961,77522-0000001-0,16443400,"24th St Transit Center",1,South,996102,961_1_56,1,2,24th St TC
961,77522-0000001-0,16443401,"24th St Transit Center",1,South,996101,961_1_56,1,2,24th St TC
961,77522-0000001-0,16443402,"24th St Transit Center",1,South,996102,961_1_56,1,2,24th St TC
961,77522-0000001-0,16443403,"24th St Transit Center",1,South,996101,961_1_56,1,2,24th St TC
961,77522-0000001-0,16443404,"24th St Transit Center",1,South,996102,961_1_56,1,2,24th St TC
961,77522-0000001-0,16443405,"24th St Transit Center",1,South,996101,961_1_56,1,2,24th St TC
961,77522-0000001-0,16443406,"24th St Transit Center",1,South,996102,961_1_56,1,2,24th St TC
961,77522-0000001-0,16443407,"24th St Transit Center",1,South,996101,961_1_56,1,2,24th St TC
961,77522-0000001-0,16443408,"24th St Transit Center",1,South,996102,961_1_56,1,2,24th St TC
